25	0.8936170212765957	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.0851063829787234	0.02127659574468085	0.0851063829787234	0.06382978723404255	0.0851063829787234	0.10638297872340426	0.02127659574468085	0.06382978723404255	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.7021276595744681	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.7021276595744681	0.7021276595744681	0.723404255319149	0.7021276595744681	0.7021276595744681	0.7021276595744681	0.7021276595744681	0.6808510638297872	0.5531914893617021	0.2553191489361702	0.2127659574468085	0.1276595744680851	0.19148936170212766	0.14893617021276595	0.1276595744680851	0.10638297872340426	0.10638297872340426	0.06382978723404255	0.06382978723404255	0.06382978723404255	0.1702127659574468	0.1702127659574468	0.3404255319148936	0.3829787234042553	0.5531914893617021	0.6170212765957447	0.574468085106383	0.6382978723404256	0.5531914893617021	0.6808510638297872	0.6382978723404256	0.6595744680851063	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.7872340425531915	0.6808510638297872	0.5957446808510638	0.5531914893617021	0.48936170212765956	0.44680851063829785	0.44680851063829785	0.46808510638297873	0.425531914893617	0.2765957446808511	0.2978723404255319	0.2978723404255319	0.19148936170212766	0.2978723404255319	0.19148936170212766	0.2553191489361702	0.19148936170212766	0.1276595744680851	0.0851063829787234	0.0851063829787234	0.14893617021276595	0.1276595744680851	0.14893617021276595	0.2127659574468085	0.23404255319148937	0.40425531914893614	0.48936170212765956	0.46808510638297873	0.7021276595744681	0.8936170212765957	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.0851063829787234	0.02127659574468085	0.0851063829787234	0.06382978723404255	0.0851063829787234	0.10638297872340426	0.02127659574468085	0.06382978723404255	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.7021276595744681	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.723404255319149	0.7021276595744681	0.7021276595744681	0.723404255319149	0.7021276595744681	0.7021276595744681	0.7021276595744681	0.7021276595744681	0.6808510638297872	0.5531914893617021	0.2553191489361702	0.2127659574468085	0.1276595744680851	0.19148936170212766	0.14893617021276595	0.1276595744680851	0.10638297872340426	0.10638297872340426	0.06382978723404255	0.06382978723404255	0.06382978723404255	0.1702127659574468	0.1702127659574468	0.3404255319148936		
20	0.7021276595744681	0.6170212765957447	0.5106382978723404	0.5106382978723404	0.3829787234042553	0.3404255319148936	0.2765957446808511	0.23404255319148937	0.1276595744680851	0.10638297872340426	0.10638297872340426	0.06382978723404255	0.10638297872340426	0.14893617021276595	0.2127659574468085	0.23404255319148937	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.425531914893617	0.40425531914893614	0.44680851063829785	0.40425531914893614	0.425531914893617	0.425531914893617	0.40425531914893614	0.40425531914893614	0.46808510638297873	0.3829787234042553	0.425531914893617	0.40425531914893614	0.44680851063829785	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.40425531914893614	0.3617021276595745	0.425531914893617	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.40425531914893614	0.40425531914893614	0.425531914893617	0.40425531914893614	0.40425531914893614	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.3829787234042553	0.40425531914893614	0.40425531914893614	0.3617021276595745	0.3617021276595745	0.3191489361702128	0.3617021276595745	0.3404255319148936	0.3191489361702128	0.3191489361702128	0.2978723404255319	0.2978723404255319	0.23404255319148937	0.23404255319148937	0.2127659574468085	0.2553191489361702	0.2765957446808511	0.19148936170212766	0.1702127659574468	0.1276595744680851	0.0851063829787234	0.0851063829787234	0.10638297872340426	0.1702127659574468	0.1276595744680851	0.2127659574468085	0.2553191489361702	0.3829787234042553	0.3829787234042553	0.44680851063829785	0.6595744680851063	0.7021276595744681	0.6170212765957447	0.5106382978723404	0.5106382978723404	0.3829787234042553	0.3404255319148936	0.2765957446808511	0.23404255319148937	0.1276595744680851	0.10638297872340426	0.10638297872340426	0.06382978723404255	0.10638297872340426	0.14893617021276595	0.2127659574468085	0.23404255319148937	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.425531914893617	0.40425531914893614	0.44680851063829785	0.40425531914893614	0.425531914893617	0.425531914893617	0.40425531914893614	0.40425531914893614	0.46808510638297873	0.3829787234042553	0.425531914893617	0.40425531914893614	0.44680851063829785	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.40425531914893614	0.3617021276595745	0.425531914893617	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.3829787234042553		
26	0.8085106382978723	0.7446808510638298	0.7659574468085106	0.6382978723404256	0.6808510638297872	0.5957446808510638	0.5957446808510638	0.6382978723404256	0.5531914893617021	0.5319148936170213	0.574468085106383	0.5319148936170213	0.5957446808510638	0.5531914893617021	0.5319148936170213	0.5319148936170213	0.574468085106383	0.574468085106383	0.5319148936170213	0.5957446808510638	0.574468085106383	0.5531914893617021	0.574468085106383	0.574468085106383	0.6382978723404256	0.6170212765957447	0.6595744680851063	0.7021276595744681	0.6382978723404256	0.6595744680851063	0.7021276595744681	0.6808510638297872	0.5319148936170213	0.3404255319148936	0.2553191489361702	0.3404255319148936	0.19148936170212766	0.23404255319148937	0.23404255319148937	0.1702127659574468	0.1276595744680851	0.1276595744680851	0.0851063829787234	0.14893617021276595	0.19148936170212766	0.2553191489361702	0.19148936170212766	0.2553191489361702	0.425531914893617	0.425531914893617	0.44680851063829785	0.46808510638297873	0.46808510638297873	0.5106382978723404	0.44680851063829785	0.48936170212765956	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.5319148936170213	0.46808510638297873	0.44680851063829785	0.425531914893617	0.425531914893617	0.46808510638297873	0.44680851063829785	0.46808510638297873	0.44680851063829785	0.3191489361702128	0.40425531914893614	0.3404255319148936	0.2553191489361702	0.3191489361702128	0.2553191489361702	0.2127659574468085	0.19148936170212766	0.10638297872340426	0.10638297872340426	0.19148936170212766	0.14893617021276595	0.2553191489361702	0.14893617021276595	0.2978723404255319	0.3829787234042553	0.5106382978723404	0.48936170212765956	0.6595744680851063	0.7446808510638298	0.8085106382978723	0.7446808510638298	0.7659574468085106	0.6382978723404256	0.6808510638297872	0.5957446808510638	0.5957446808510638	0.6382978723404256	0.5531914893617021	0.5319148936170213	0.574468085106383	0.5319148936170213	0.5957446808510638	0.5531914893617021	0.5319148936170213	0.5319148936170213	0.574468085106383	0.574468085106383	0.5319148936170213	0.5957446808510638	0.574468085106383	0.5531914893617021	0.574468085106383	0.574468085106383	0.6382978723404256	0.6170212765957447	0.6595744680851063	0.7021276595744681	0.6382978723404256	0.6595744680851063	0.7021276595744681	0.6808510638297872	0.5319148936170213	0.3404255319148936	0.2553191489361702	0.3404255319148936	0.19148936170212766	0.23404255319148937	0.23404255319148937	0.1702127659574468	0.1276595744680851	0.1276595744680851	0.0851063829787234	0.14893617021276595	0.19148936170212766	0.2553191489361702	0.19148936170212766		
20	0.723404255319149	0.7872340425531915	0.7021276595744681	0.48936170212765956	0.425531914893617	0.425531914893617	0.3617021276595745	0.3404255319148936	0.2553191489361702	0.1702127659574468	0.14893617021276595	0.14893617021276595	0.10638297872340426	0.10638297872340426	0.19148936170212766	0.23404255319148937	0.3191489361702128	0.2978723404255319	0.3617021276595745	0.3404255319148936	0.3617021276595745	0.3829787234042553	0.3829787234042553	0.40425531914893614	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.3404255319148936	0.3191489361702128	0.2978723404255319	0.2553191489361702	0.2553191489361702	0.2553191489361702	0.23404255319148937	0.2127659574468085	0.2127659574468085	0.1276595744680851	0.10638297872340426	0.1276595744680851	0.1276595744680851	0.14893617021276595	0.23404255319148937	0.2553191489361702	0.3617021276595745	0.425531914893617	0.44680851063829785	0.5106382978723404	0.723404255319149	0.7872340425531915	0.7021276595744681	0.48936170212765956	0.425531914893617	0.425531914893617	0.3617021276595745	0.3404255319148936	0.2553191489361702	0.1702127659574468	0.14893617021276595	0.14893617021276595	0.10638297872340426	0.10638297872340426	0.19148936170212766	0.23404255319148937	0.3191489361702128	0.2978723404255319	0.3617021276595745	0.3404255319148936	0.3617021276595745	0.3829787234042553	0.3829787234042553	0.40425531914893614	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404	0.5106382978723404		
25	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.0851063829787234	0.0851063829787234	0.0425531914893617	0.06382978723404255	0.06382978723404255	0.0851063829787234	0.0851063829787234	0.10638297872340426	0.723404255319149	0.6808510638297872	0.2127659574468085	0.7021276595744681	0.7021276595744681	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.6808510638297872	0.5957446808510638	0.6595744680851063	0.6170212765957447	0.5957446808510638	0.6382978723404256	0.6170212765957447	0.5531914893617021	0.3829787234042553	0.3191489361702128	0.19148936170212766	0.2553191489361702	0.19148936170212766	0.23404255319148937	0.14893617021276595	0.1702127659574468	0.1702127659574468	0.1276595744680851	0.1276595744680851	0.10638297872340426	0.23404255319148937	0.2553191489361702	0.2553191489361702	0.40425531914893614	0.6382978723404256	0.6595744680851063	0.6595744680851063	0.6595744680851063	0.6382978723404256	0.6808510638297872	0.6595744680851063	0.6808510638297872	0.7659574468085106	0.723404255319149	0.7659574468085106	0.7446808510638298	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.6382978723404256	0.48936170212765956	0.5319148936170213	0.46808510638297873	0.44680851063829785	0.5106382978723404	0.48936170212765956	0.46808510638297873	0.40425531914893614	0.2765957446808511	0.3191489361702128	0.2765957446808511	0.2765957446808511	0.2978723404255319	0.2765957446808511	0.2127659574468085	0.1702127659574468	0.14893617021276595	0.1276595744680851	0.14893617021276595	0.14893617021276595	0.19148936170212766	0.19148936170212766	0.2765957446808511	0.40425531914893614	0.40425531914893614	0.425531914893617	0.5531914893617021	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.0851063829787234	0.0851063829787234	0.0425531914893617	0.06382978723404255	0.06382978723404255	0.0851063829787234	0.0851063829787234	0.10638297872340426	0.723404255319149	0.6808510638297872	0.2127659574468085	0.7021276595744681	0.7021276595744681	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.7659574468085106	0.6808510638297872	0.5957446808510638	0.6595744680851063	0.6170212765957447	0.5957446808510638	0.6382978723404256	0.6170212765957447	0.5531914893617021	0.3829787234042553	0.3191489361702128	0.19148936170212766	0.2553191489361702	0.19148936170212766	0.23404255319148937	0.14893617021276595	0.1702127659574468	0.1702127659574468	0.1276595744680851	0.1276595744680851	0.10638297872340426	0.23404255319148937	0.2553191489361702	0.2553191489361702		
31	0.7659574468085106	0.5531914893617021	0.7446808510638298	0.3191489361702128	0.2765957446808511	0.14893617021276595	0.23404255319148937	0.1702127659574468	0.19148936170212766	0.2127659574468085	0.14893617021276595	0.1276595744680851	0.1702127659574468	0.3829787234042553	0.3404255319148936	0.44680851063829785	0.5319148936170213	0.5319148936170213	0.5531914893617021	0.574468085106383	0.5319148936170213	0.574468085106383	0.5319148936170213	0.5319148936170213	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.5957446808510638	0.46808510638297873	0.44680851063829785	0.44680851063829785	0.5106382978723404	0.3617021276595745	0.40425531914893614	0.40425531914893614	0.3617021276595745	0.1276595744680851	0.1276595744680851	0.14893617021276595	0.14893617021276595	0.1702127659574468	0.1276595744680851	0.1276595744680851	0.1276595744680851	0.14893617021276595	0.10638297872340426	0.3829787234042553	0.40425531914893614	0.425531914893617	0.3404255319148936	0.46808510638297873	0.48936170212765956	0.5319148936170213	0.5531914893617021	0.5531914893617021	0.5319148936170213	0.5531914893617021	0.5531914893617021	0.574468085106383	0.574468085106383	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.574468085106383	0.5531914893617021	0.574468085106383	0.5531914893617021	0.5531914893617021	0.5319148936170213	0.5531914893617021	0.44680851063829785	0.40425531914893614	0.3829787234042553	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.1276595744680851	0.1702127659574468	0.23404255319148937	0.2553191489361702	0.2553191489361702	0.3191489361702128	0.7659574468085106	0.5531914893617021	0.7446808510638298	0.3191489361702128	0.2765957446808511	0.14893617021276595	0.23404255319148937	0.1702127659574468	0.19148936170212766	0.2127659574468085	0.14893617021276595	0.1276595744680851	0.1702127659574468	0.3829787234042553	0.3404255319148936	0.44680851063829785	0.5319148936170213	0.5319148936170213	0.5531914893617021	0.574468085106383	0.5319148936170213	0.574468085106383	0.5319148936170213	0.5319148936170213	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.5957446808510638	0.46808510638297873	0.44680851063829785	0.44680851063829785	0.5106382978723404	0.3617021276595745	0.40425531914893614	0.40425531914893614	0.3617021276595745	0.1276595744680851	0.1276595744680851	0.14893617021276595	0.14893617021276595	0.1702127659574468	0.1276595744680851	0.1276595744680851		
26	0.8723404255319149	0.8723404255319149	0.7872340425531915	0.8723404255319149	0.7446808510638298	0.6595744680851063	0.7021276595744681	0.6595744680851063	0.574468085106383	0.5319148936170213	0.48936170212765956	0.44680851063829785	0.46808510638297873	0.44680851063829785	0.46808510638297873	0.5106382978723404	0.44680851063829785	0.46808510638297873	0.5319148936170213	0.44680851063829785	0.5531914893617021	0.44680851063829785	0.5319148936170213	0.5319148936170213	0.6170212765957447	0.574468085106383	0.574468085106383	0.574468085106383	0.6595744680851063	0.5957446808510638	0.6382978723404256	0.6170212765957447	0.46808510638297873	0.48936170212765956	0.48936170212765956	0.2978723404255319	0.3404255319148936	0.2765957446808511	0.2553191489361702	0.23404255319148937	0.1276595744680851	0.1276595744680851	0.10638297872340426	0.0851063829787234	0.0851063829787234	0.10638297872340426	0.0425531914893617	0.02127659574468085	0.1276595744680851	0.1276595744680851	0.19148936170212766	0.2127659574468085	0.2553191489361702	0.2978723404255319	0.23404255319148937	0.23404255319148937	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.3829787234042553	0.44680851063829785	0.2978723404255319	0.3829787234042553	0.3617021276595745	0.3191489361702128	0.3191489361702128	0.3191489361702128	0.1702127659574468	0.10638297872340426	0.0425531914893617	0.10638297872340426	0.10638297872340426	0.14893617021276595	0.14893617021276595	0.14893617021276595	0.3191489361702128	0.3191489361702128	0.3617021276595745	0.48936170212765956	0.8723404255319149	0.8723404255319149	0.7872340425531915	0.8723404255319149	0.7446808510638298	0.6595744680851063	0.7021276595744681	0.6595744680851063	0.574468085106383	0.5319148936170213	0.48936170212765956	0.44680851063829785	0.46808510638297873	0.44680851063829785	0.46808510638297873	0.5106382978723404	0.44680851063829785	0.46808510638297873	0.5319148936170213	0.44680851063829785	0.5531914893617021	0.44680851063829785	0.5319148936170213	0.5319148936170213	0.6170212765957447	0.574468085106383	0.574468085106383	0.574468085106383	0.6595744680851063	0.5957446808510638	0.6382978723404256	0.6170212765957447	0.46808510638297873	0.48936170212765956	0.48936170212765956	0.2978723404255319	0.3404255319148936	0.2765957446808511	0.2553191489361702	0.23404255319148937	0.1276595744680851	0.1276595744680851	0.10638297872340426	0.0851063829787234	0.0851063829787234	0.10638297872340426	0.0425531914893617		
25	0.7446808510638298	0.7446808510638298	0.6170212765957447	0.3191489361702128	0.0425531914893617	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.574468085106383	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.425531914893617	0.3191489361702128	0.2765957446808511	0.2127659574468085	0.19148936170212766	0.19148936170212766	0.1702127659574468	0.14893617021276595	0.0851063829787234	0.06382978723404255	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.14893617021276595	0.19148936170212766	0.2553191489361702	0.46808510638297873	0.46808510638297873	0.5531914893617021	0.5319148936170213	0.5319148936170213	0.5531914893617021	0.5957446808510638	0.5957446808510638	0.7446808510638298	0.723404255319149	0.723404255319149	0.7446808510638298	0.723404255319149	0.7446808510638298	0.7021276595744681	0.723404255319149	0.6170212765957447	0.6382978723404256	0.6382978723404256	0.6170212765957447	0.574468085106383	0.5106382978723404	0.48936170212765956	0.46808510638297873	0.3404255319148936	0.3617021276595745	0.3191489361702128	0.3829787234042553	0.3617021276595745	0.3617021276595745	0.2978723404255319	0.2765957446808511	0.2127659574468085	0.14893617021276595	0.06382978723404255	0.1276595744680851	0.06382978723404255	0.14893617021276595	0.14893617021276595	0.2127659574468085	0.3404255319148936	0.40425531914893614	0.44680851063829785	0.48936170212765956	0.7446808510638298	0.7446808510638298	0.6170212765957447	0.3191489361702128	0.0425531914893617	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.02127659574468085	0.06382978723404255	0.02127659574468085	0.574468085106383	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.7446808510638298	0.425531914893617	0.3191489361702128	0.2765957446808511	0.2127659574468085	0.19148936170212766	0.19148936170212766	0.1702127659574468	0.14893617021276595	0.0851063829787234	0.06382978723404255	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.14893617021276595	0.19148936170212766		
30	0.9148936170212766	0.8297872340425532	0.723404255319149	0.723404255319149	0.6808510638297872	0.6808510638297872	0.6808510638297872	0.6595744680851063	0.574468085106383	0.5106382978723404	0.5319148936170213	0.48936170212765956	0.5319148936170213	0.5106382978723404	0.48936170212765956	0.5106382978723404	0.48936170212765956	0.44680851063829785	0.5106382978723404	0.46808510638297873	0.40425531914893614	0.5106382978723404	0.425531914893617	0.48936170212765956	0.46808510638297873	0.44680851063829785	0.44680851063829785	0.46808510638297873	0.3617021276595745	0.46808510638297873	0.425531914893617	0.44680851063829785	0.425531914893617	0.425531914893617	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.425531914893617	0.44680851063829785	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.425531914893617	0.40425531914893614	0.40425531914893614	0.425531914893617	0.425531914893617	0.40425531914893614	0.2765957446808511	0.2765957446808511	0.3191489361702128	0.1702127659574468	0.3617021276595745	0.3404255319148936	0.2765957446808511	0.3404255319148936	0.3191489361702128	0.2553191489361702	0.3829787234042553	0.23404255319148937	0.2765957446808511	0.2765957446808511	0.2978723404255319	0.2765957446808511	0.1702127659574468	0.14893617021276595	0.1702127659574468	0.0851063829787234	0.1276595744680851	0.0851063829787234	0.1276595744680851	0.10638297872340426	0.0851063829787234	0.10638297872340426	0.06382978723404255	0.0425531914893617	0.0425531914893617	0.2765957446808511	0.2978723404255319	0.19148936170212766	0.44680851063829785	0.40425531914893614	0.3617021276595745	0.40425531914893614	0.40425531914893614	0.425531914893617	0.3829787234042553	0.44680851063829785	0.46808510638297873	0.40425531914893614	0.40425531914893614	0.5531914893617021	0.9148936170212766	0.8297872340425532	0.723404255319149	0.723404255319149	0.6808510638297872	0.6808510638297872	0.6808510638297872	0.6595744680851063	0.574468085106383	0.5106382978723404	0.5319148936170213	0.48936170212765956	0.5319148936170213	0.5106382978723404	0.48936170212765956	0.5106382978723404	0.48936170212765956	0.44680851063829785	0.5106382978723404	0.46808510638297873	0.40425531914893614	0.5106382978723404	0.425531914893617	0.48936170212765956	0.46808510638297873	0.44680851063829785	0.44680851063829785	0.46808510638297873	0.3617021276595745	0.46808510638297873	0.425531914893617	0.44680851063829785	0.425531914893617	0.425531914893617	0.3829787234042553	0.40425531914893614	0.3829787234042553	0.425531914893617	0.44680851063829785	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.425531914893617	0.40425531914893614	0.40425531914893614	0.425531914893617	0.425531914893617		
26	0.723404255319149	0.6595744680851063	0.5319148936170213	0.574468085106383	0.5531914893617021	0.5106382978723404	0.48936170212765956	0.48936170212765956	0.5106382978723404	0.46808510638297873	0.5106382978723404	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.48936170212765956	0.48936170212765956	0.44680851063829785	0.5319148936170213	0.46808510638297873	0.5319148936170213	0.5106382978723404	0.5106382978723404	0.48936170212765956	0.574468085106383	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5531914893617021	0.5957446808510638	0.574468085106383	0.6170212765957447	0.46808510638297873	0.3191489361702128	0.2765957446808511	0.2553191489361702	0.2127659574468085	0.23404255319148937	0.19148936170212766	0.2127659574468085	0.0851063829787234	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.0851063829787234	0.0851063829787234	0.2553191489361702	0.23404255319148937	0.2553191489361702	0.3829787234042553	0.3829787234042553	0.3829787234042553	0.3617021276595745	0.3404255319148936	0.3829787234042553	0.3829787234042553	0.44680851063829785	0.44680851063829785	0.46808510638297873	0.425531914893617	0.48936170212765956	0.44680851063829785	0.425531914893617	0.44680851063829785	0.44680851063829785	0.425531914893617	0.40425531914893614	0.40425531914893614	0.40425531914893614	0.40425531914893614	0.3829787234042553	0.44680851063829785	0.3191489361702128	0.3404255319148936	0.23404255319148937	0.2553191489361702	0.2553191489361702	0.2978723404255319	0.2127659574468085	0.14893617021276595	0.06382978723404255	0.06382978723404255	0.02127659574468085	0.14893617021276595	0.1276595744680851	0.1276595744680851	0.1702127659574468	0.14893617021276595	0.3829787234042553	0.3617021276595745	0.425531914893617	0.5319148936170213	0.723404255319149	0.6595744680851063	0.5319148936170213	0.574468085106383	0.5531914893617021	0.5106382978723404	0.48936170212765956	0.48936170212765956	0.5106382978723404	0.46808510638297873	0.5106382978723404	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.46808510638297873	0.48936170212765956	0.48936170212765956	0.44680851063829785	0.5319148936170213	0.46808510638297873	0.5319148936170213	0.5106382978723404	0.5106382978723404	0.48936170212765956	0.574468085106383	0.5957446808510638	0.5957446808510638	0.5957446808510638	0.5531914893617021	0.5957446808510638	0.574468085106383	0.6170212765957447	0.46808510638297873	0.3191489361702128	0.2765957446808511	0.2553191489361702	0.2127659574468085	0.23404255319148937	0.19148936170212766	0.2127659574468085	0.0851063829787234	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.0851063829787234	0.0851063829787234	0.2553191489361702		
